Theor.Mass,S_4,I_4,D_4,S_9,I_9,D_9,S_10,I_10,D_10,S_12A,I_12A,D_12A,S_12B,I_12B,D_12B
Label,Spring,Spring,Spring,Summer,Summer,Summer,Autumn,Autumn,Autumn,Winter,Winter,Winter,Winter,Winter,Winter
631.2596471,0,0,0,0,0,0,0,0,0,0,0,0,42180,0,0
631.2631568,17260,0,0,0,0,0,0,0,10900,0,0,18890,0,0,0
631.26903,0,15990,0,0,0,0,20330,0,0,21100,0,0,0,0,18930
631.2749032,0,0,0,21800,33160,19300,0,0,0,0,13490,0,0,27460,0
631.2807765,0,0,0,0,0,0,0,0,16030,0,0,0,0,0,0
631.2995423,0,0,0,0,0,0,0,0,0,0,0,14480,0,0,0
631.3029131,10490,0,0,0,0,0,17240,0,0,0,0,0,0,0,0
631.3112887,0,0,0,0,0,10150,0,0,0,0,0,0,0,0,0
632.0787109,10760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632.0976076,0,0,13610,0,0,0,0,0,0,0,0,0,0,0,0
632.1184672,0,10170,0,0,0,0,0,0,0,0,0,0,0,0,0
632.1573551,25220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632.1645054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632.1856347,0,0,0,0,0,0,0,11160,10180,13790,0,0,0,0,12710
632.191508,0,0,0,0,0,11200,0,0,0,0,0,0,0,0,0
632.1996138,0,0,0,0,0,0,16690,0,0,0,0,0,0,0,0
632.2008909,0,0,0,10880,15770,0,0,0,0,0,0,11420,0,0,0
632.2054871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632.2067641,0,0,0,0,0,0,0,0,0,0,0,0,14800,0,0
632.2220202,0,0,0,0,0,0,0,0,0,15040,17830,0,0,0,0
632.2278935,0,0,0,16730,0,0,0,0,0,0,0,0,0,0,0
632.2301261,14550,16180,13480,0,0,0,0,0,0,0,0,0,0,0,0
632.2332536,0,0,0,0,0,20390,0,0,0,0,0,0,0,0,0
632.2359993,0,0,0,0,0,0,0,25650,0,0,0,0,0,13740,0
632.2584058,0,0,0,0,0,0,0,0,0,20040,0,0,14460,0,0
632.264279,0,0,0,12920,0,0,0,11300,0,0,0,0,0,13900,0
632.2665116,10040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632.2696391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632.2723848,0,0,0,0,0,0,15630,0,0,0,0,0,0,0,0
632.2755124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632.2782581,0,0,0,0,13960,14730,0,0,0,0,0,0,0,0,0
632.2795351,0,0,0,0,0,0,0,0,0,0,0,11380,0,0,0
632.2841313,0,0,0,0,0,0,0,0,10190,0,0,0,0,0,0
632.6452407,0,0,11810,0,0,0,0,0,0,0,0,0,0,0,0
633.0604938,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633.1027525,31570,23590,0,0,0,0,0,0,0,0,0,0,0,0,0
633.1307624,21810,21020,0,0,0,0,0,0,0,0,0,0,0,0,0
633.139138,0,0,0,0,0,10940,0,0,0,0,0,0,0,0,0
633.148521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633.1696503,0,41680,36520,0,0,0,0,10300,0,0,0,12080,0,10770,0
633.1813968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633.1849065,0,0,0,0,0,0,0,0,0,0,0,0,17760,0,0
633.2119091,0,0,0,0,33240,31130,0,0,0,0,0,0,0,0,27440
633.2177823,0,0,0,23160,0,0,0,0,0,0,24130,0,0,0,0
633.221292,0,0,0,0,0,0,0,0,0,0,0,0,24050,0,0
633.2246628,0,0,0,0,0,0,0,0,34140,0,0,0,0,0,0
633.2424213,22290,21120,0,0,0,0,0,0,0,0,0,0,0,0,0
633.2482946,0,0,0,0,0,26120,0,0,27420,0,21150,0,0,0,0
633.2541678,0,0,0,23760,0,0,24860,0,0,28820,0,0,0,41030,31010
633.2788068,0,0,0,0,0,0,0,0,0,0,13380,0,0,0,0
633.2846801,0,0,0,0,21210,20900,20160,18520,0,0,0,0,0,0,0
633.2905533,0,0,0,20410,0,0,0,0,21710,20870,0,0,0,0,13610
634.1061074,17500,18280,34520,0,0,0,0,0,0,0,0,0,0,0,0
634.1341172,17780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634.1437699,0,13600,0,0,0,0,0,0,0,0,0,0,0,0,0
634.1761327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634.1860287,0,0,0,0,0,0,0,0,0,0,0,10760,0,0,0
634.207158,19550,0,19960,0,0,0,0,0,0,0,0,0,0,0,0
634.2125182,0,0,0,14330,0,0,0,0,0,0,0,0,0,0,0
634.2152639,0,0,0,0,0,20580,0,0,0,0,0,0,0,0,24700
634.2165409,0,0,0,0,0,0,23930,0,20440,21920,0,16950,15110,0,0
634.2211371,0,0,0,0,0,0,0,0,0,0,16990,0,0,0,0
634.2224142,0,0,0,0,21980,0,0,0,0,0,0,0,0,0,0
634.2457762,10800,11470,0,0,0,0,0,0,0,0,0,0,0,0,0
634.2489037,0,0,0,0,0,0,0,36190,0,0,0,0,0,0,0
634.2575226,0,0,0,15660,0,0,0,0,0,0,0,0,0,0,0
634.2740558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21100
634.279929,0,0,0,0,0,0,0,0,0,0,11570,0,0,0,0
634.2852892,0,0,0,11970,0,0,0,0,0,0,0,0,11080,0,0
634.2911624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634.2939081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635.0761439,13630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635.1031465,0,0,36110,0,0,0,0,0,0,0,0,0,0,0,0
635.1066561,0,21640,0,0,0,0,0,0,0,0,0,0,0,0,0
635.1125294,25990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635.1464125,0,33060,0,0,0,0,0,0,0,0,0,0,10830,11770,0
635.1489149,27990,0,30850,0,0,0,0,0,0,0,0,0,0,0,0
635.1759175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18050
635.1853004,34490,37650,28410,0,0,0,0,0,21180,32790,0,0,0,0,0
635.1970468,0,0,0,0,26370,0,0,0,0,0,0,0,0,0,0
635.212303,0,0,0,0,0,0,56300,0,0,0,0,0,0,0,0
635.2181762,0,0,0,0,0,0,0,0,0,0,0,66580,0,0,0
635.2275591,0,0,0,0,0,30690,0,0,39710,21170,0,0,27430,27420,0
635.2334323,0,0,0,26290,35290,0,0,0,0,0,0,0,0,0,0
635.236942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44940
635.2580714,17430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635.2639446,0,0,16540,0,25210,0,0,0,0,0,0,0,0,0,0
635.2698179,0,0,0,0,0,0,29540,32300,22220,47050,20780,22930,0,23920,0
635.2792008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15680
635.2944569,0,0,0,0,0,0,0,0,0,0,11200,0,0,0,0
635.3062034,0,0,0,15830,14370,0,0,0,0,0,0,0,0,0,0
636.1131385,0,17090,0,0,0,0,0,0,0,0,0,0,0,0,0
636.1497673,0,21080,0,0,0,0,0,0,0,0,0,0,0,0,0
636.1522697,26720,0,19970,0,0,0,0,0,0,0,0,0,0,0,0
636.1652932,0,0,0,0,0,0,0,0,0,11480,0,0,0,0,0
636.1886552,0,0,21020,0,0,0,0,0,0,0,0,0,0,0,0
636.1958055,0,0,0,11890,15420,0,0,0,13220,0,0,0,0,0,0
636.2016787,0,0,0,0,0,17530,0,0,0,0,13110,0,0,0,0
636.2169349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17030
636.2228081,17710,0,0,0,0,0,23020,0,16270,0,0,0,0,39320,0
636.230914,0,0,0,0,0,22780,0,0,0,20720,0,0,15920,0,0
636.232191,0,0,15940,0,22740,0,0,24190,0,0,0,19770,0,0,0
636.2367872,0,0,0,16640,0,0,0,0,0,0,0,0,0,0,0
636.2533204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12800
636.2591936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636.2731727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636.2856831,0,0,0,0,0,0,0,0,0,0,0,19280,0,0,0
636.2897059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10870
636.3009393,0,0,0,0,0,0,0,0,11540,0,0,0,0,0,0
637.0917939,14300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637.1281794,26110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637.1340527,0,0,23580,0,0,0,13690,0,0,0,0,0,0,0,0
637.1493088,0,0,0,0,0,0,0,0,0,11790,0,0,0,0,0
637.1620625,0,37770,0,0,0,0,0,0,0,0,0,0,0,0,0
637.1645649,33390,0,29310,0,0,0,0,0,0,0,0,0,0,0,0
637.1763114,0,0,0,0,18020,0,0,0,0,0,0,0,0,0,0
637.1915675,0,0,0,0,0,0,0,0,19510,0,0,0,0,0,22230
637.2009504,0,25990,30060,0,0,0,0,0,0,0,25240,0,0,0,0
637.2126969,0,0,0,0,25520,0,0,0,0,0,0,0,0,0,0
637.2162066,0,0,0,0,0,40410,23000,0,0,0,0,0,0,32560,0
637.2220798,0,0,0,0,0,0,0,0,28640,0,0,0,0,0,0
637.227953,0,0,0,0,0,0,0,0,0,0,0,46260,46680,0,26830
637.237336,0,13980,0,0,0,0,0,0,0,0,0,0,0,0,0
637.2432092,0,0,0,25120,32690,0,29050,31790,0,33960,0,0,0,0,0
637.2490824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637.2525921,0,0,0,0,0,26390,0,0,0,0,35520,0,0,29240,0
637.2559629,0,0,0,0,0,0,0,0,38560,0,0,0,0,0,0
637.2737215,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637.2795947,0,0,0,0,0,0,0,0,0,0,0,17780,0,0,0
637.2854679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18700
637.2948508,0,0,0,0,0,0,0,0,0,16900,10320,0,0,0,0
637.3277267,0,0,0,10190,0,0,0,0,0,0,0,0,0,0,0
638.0870429,17360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638.1287886,0,20710,0,0,0,0,0,0,0,0,0,0,0,0,0
638.1315343,18210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638.1374075,0,0,18580,0,0,0,0,0,0,0,0,0,0,0,0
638.1679198,21250,0,19130,0,0,0,0,0,0,0,0,0,0,0,0
638.1750701,0,34610,0,0,0,0,0,0,0,0,0,0,0,0,0
638.1796662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638.1809433,0,0,0,0,0,0,14850,12030,0,0,0,0,0,0,0
638.1831759,0,0,0,0,0,0,0,0,0,0,0,13800,12430,0,0
638.2043053,0,0,18090,0,0,0,0,0,0,0,0,0,0,0,0
638.2114556,0,0,0,13360,0,18530,0,0,0,0,11950,0,0,0,0
638.2173288,0,0,0,0,0,0,0,20040,0,0,0,0,0,23740,0
638.222689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27660
638.2285622,0,0,0,0,0,0,15710,0,0,0,0,0,0,0,0
638.2325849,0,0,0,0,0,0,0,0,0,13760,0,31400,0,0,0
638.2438183,0,0,0,0,0,0,0,0,0,0,0,0,19450,0,0
638.246564,0,0,0,0,18780,0,0,0,0,0,0,0,0,0,0
638.2478411,11990,0,0,18600,0,14400,0,0,18150,0,0,0,0,0,0
638.2524372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638.2537143,0,0,0,0,0,0,0,16280,0,0,16530,0,0,0,0
638.2559469,0,0,0,0,0,0,0,0,0,0,0,0,0,18840,0
638.2689704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14040
638.2748437,0,0,0,0,0,15710,0,0,0,0,0,0,0,0,0
638.2802038,0,0,0,0,0,0,0,0,10840,0,0,0,0,0,0
639.0499291,10480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639.0616756,0,0,10250,0,0,0,0,0,0,0,0,0,0,0,0
639.0804414,0,10080,0,0,0,0,0,0,0,0,0,0,0,0,0
639.1133172,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0
639.1227001,23090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639.1497027,0,31500,26150,0,0,0,0,0,0,0,10100,0,13170,0,0
639.1555759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639.1649589,0,0,0,0,0,0,0,0,0,15940,0,0,0,0,0
639.1708321,0,0,0,0,0,0,0,0,0,0,0,13020,0,0,0
639.1860882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639.1919615,32940,0,0,17690,24530,19620,18560,0,22930,0,0,0,0,0,0
639.1954711,0,0,0,0,0,0,0,0,0,0,0,0,0,23780,0
639.2013444,0,62900,0,0,0,0,0,0,0,0,19450,0,17830,0,0
639.2166005,0,0,0,0,0,0,23830,0,0,0,0,0,0,0,0
639.228347,0,0,0,0,0,0,0,0,0,0,0,60790,0,0,0
639.2318567,0,0,0,20760,0,0,0,35510,0,0,23690,0,0,0,24120
639.2377299,0,0,20740,0,49580,0,0,0,25280,0,0,0,0,28460,0
639.2436031,0,0,0,0,0,50490,0,0,0,0,0,0,22110,0,0
639.2647325,0,0,0,23580,0,0,0,0,0,0,0,0,0,0,0
639.2682422,0,0,0,0,0,0,0,0,0,0,10380,0,0,19830,22010
639.271613,0,0,0,0,0,0,0,29690,0,0,0,0,0,0,0
639.2799886,0,0,0,0,16910,0,0,0,0,0,0,0,0,0,0
639.2858618,0,0,0,0,0,0,19260,0,0,0,0,14060,0,0,0
639.2893715,29880,12600,27410,0,0,0,0,0,0,0,0,0,0,0,0
639.2952448,0,0,0,0,0,0,0,0,12110,0,0,0,0,0,0
639.301118,0,0,0,12700,0,0,0,0,0,0,0,0,0,0,0
639.3105009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639.325757,0,0,0,0,0,11150,0,0,0,0,0,0,0,0,0
640.0968197,11280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640.1390785,0,0,22400,0,0,0,0,0,0,0,0,0,0,0,0
640.1602078,18040,23250,0,0,0,0,0,0,0,0,0,0,0,0,0
640.1907201,0,23800,0,0,0,12100,0,0,0,0,0,14250,0,0,0
640.1953163,0,0,0,10440,0,0,0,0,0,0,0,0,0,0,0
640.1965933,0,0,0,0,0,0,0,0,10920,0,10860,0,0,0,0
640.2019535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19130
640.2199554,0,0,0,0,0,0,15640,0,0,0,0,0,0,0,0
640.2317018,0,0,0,0,0,0,0,0,0,0,0,20440,0,0,0
640.2329789,0,0,0,0,0,19340,0,0,0,0,0,0,0,0,0
640.2352115,0,0,0,14410,0,0,0,29760,0,0,0,0,0,0,0
640.2442122,0,0,0,0,0,0,0,0,0,0,0,0,14190,0,0
640.248235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640.2541082,0,0,0,0,24060,0,0,0,17620,0,0,0,0,24900,18260
640.2634911,0,0,0,0,0,0,18760,0,0,0,0,0,0,0,0
640.2680873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640.2693644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640.2846205,18910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640.2904937,0,0,0,0,0,0,0,0,0,0,0,17220,0,0,0
640.2927264,0,0,16050,0,0,0,0,0,0,0,0,0,0,0,0
640.3138557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.0994623,19990,0,11890,0,0,0,0,0,0,0,0,0,0,0,0
641.1230941,0,0,0,11550,0,0,0,0,0,0,0,0,0,0,0
641.1383502,22720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.1594796,0,43190,0,0,0,0,0,0,0,0,0,0,12150,0,0
641.171226,0,0,32560,0,0,0,22570,0,0,0,0,0,0,0,0
641.1806089,0,0,0,0,12780,0,0,0,0,0,0,0,0,0,0
641.1864822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.1899918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.1933627,0,0,0,12400,0,0,0,0,0,20090,0,0,0,0,0
641.2076115,0,0,0,0,0,21620,0,0,0,0,0,0,0,0,0
641.2111212,0,30340,0,22500,0,0,0,0,0,0,0,0,0,0,32300
641.2169944,0,0,0,0,24500,0,0,0,20860,0,0,29330,0,0,0
641.2322506,0,0,0,0,0,0,0,0,0,0,20800,0,27880,0,0
641.243997,0,0,0,0,0,0,0,0,26790,0,0,0,0,0,0
641.2475067,24320,16790,23570,0,0,33110,0,0,0,0,0,0,0,40320,0
641.2533799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.2592532,0,0,0,40620,0,0,0,0,0,0,0,21400,0,0,31800
641.2686361,0,0,0,0,0,0,0,0,0,0,17350,0,0,0,0
641.287263,0,13190,0,0,0,0,0,0,13850,0,0,0,0,0,0
641.2897655,17640,0,0,0,11970,0,0,0,0,0,0,0,0,0,0
641.3015119,0,0,0,0,0,0,0,0,0,14290,0,0,0,0,0
641.3050216,0,0,18600,0,0,0,0,0,0,0,0,0,0,12320,0
641.3108948,0,0,0,0,0,0,0,0,0,0,0,0,13720,0,0
641.3472803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642.1028171,10390,0,10220,0,0,0,0,0,0,0,0,0,0,0,0
642.1659619,0,0,34960,0,0,0,0,0,0,0,0,0,0,0,0
642.1699847,23020,26840,0,0,0,0,0,0,0,0,0,0,0,0,0
642.1852408,0,0,0,0,0,0,0,0,0,10450,0,0,0,0,0
642.2063702,0,17160,0,0,0,0,10950,0,0,0,0,0,0,13340,0
642.2122434,20670,0,13700,0,0,0,0,0,0,0,0,0,0,0,0
642.2176036,0,0,0,0,0,0,0,15290,0,0,0,0,0,0,0
642.2427557,0,0,14710,0,0,0,0,14450,0,0,14080,0,0,0,0
642.2486289,0,12110,0,0,0,0,14690,0,0,0,0,0,0,0,0
642.2539891,0,0,0,0,11300,0,0,0,0,0,0,0,0,0,0
642.2567348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642.2598623,0,0,0,20190,0,0,0,0,13260,0,0,0,10210,0,0
642.2638851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642.2697583,0,0,0,0,0,10070,0,11130,0,0,0,11430,0,0,0
642.2791412,0,0,0,0,0,0,0,0,0,0,11490,0,0,0,0
642.2850144,0,0,0,0,0,0,12070,0,0,0,0,0,0,0,0
642.3002706,0,0,0,0,0,0,0,0,0,0,0,0,10750,0,0
643.075356,0,10180,0,0,0,0,0,0,0,0,0,0,0,0,0
643.1082318,0,0,14240,0,0,0,0,0,0,0,0,0,0,0,0
643.1151123,0,15070,0,0,0,0,0,0,0,0,0,0,0,0,0
643.1657467,0,0,0,0,0,0,0,0,0,13210,0,0,0,0,0
643.1692564,0,0,0,0,0,11580,0,0,0,0,0,0,0,0,0
643.1810028,0,0,0,0,0,0,15110,0,0,0,0,0,0,14080,0
643.1903858,34860,0,37110,0,0,0,0,0,0,0,0,0,0,0,0
643.196259,0,0,0,16960,0,0,0,0,0,0,0,0,0,0,0
643.2021322,0,0,0,0,0,0,0,0,0,11250,0,19240,0,0,0
643.2056419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643.2090127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35840
643.2173884,0,0,0,0,0,0,0,29960,0,0,0,0,0,0,0
643.2232616,0,0,0,0,49380,0,0,0,0,0,37780,0,0,0,0
643.2267713,25670,0,15950,0,0,38810,0,0,0,22150,0,22140,24710,0,0
643.2326445,0,0,0,18950,0,0,25800,0,0,0,0,0,0,0,0
643.2385177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643.2479006,0,0,0,0,0,0,0,0,0,0,0,0,0,50910,0
643.2596471,0,13480,0,0,0,0,0,0,0,0,0,0,0,0,0
643.2631568,0,0,0,0,0,0,0,38960,0,0,0,0,0,0,0
643.26903,0,0,0,0,0,0,23790,0,0,0,0,0,0,0,0
643.2749032,0,0,0,18770,24370,17530,0,0,0,0,24200,29410,0,0,0
643.2901594,0,0,0,0,0,0,0,0,0,18580,0,0,0,0,0
643.2995423,0,0,0,0,0,0,0,0,0,0,0,0,20880,0,0
643.3029131,14290,0,0,0,0,0,0,0,12550,0,0,0,0,0,0
643.3054155,0,0,0,0,0,0,11300,0,0,0,0,0,0,0,0
644.1184672,19150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644.1339931,0,24190,0,0,0,0,0,0,0,0,0,0,0,0,0
644.1604826,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644.191508,0,0,20710,0,0,0,0,0,0,0,0,0,15180,0,0
644.1937406,21720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644.1996138,0,0,0,11110,0,0,0,0,0,0,0,0,0,0,0
644.2008909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644.2067641,0,0,0,0,0,10030,0,13180,12140,0,0,23120,0,11660,0
644.2220202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15400
644.2278935,0,14000,15800,0,0,0,0,0,0,0,0,0,0,0,0
644.2301261,11380,0,0,0,0,0,0,0,0,11330,0,0,0,0,0
644.2332536,0,0,0,0,0,0,16920,0,0,0,0,0,0,0,0
644.2584058,0,0,0,0,0,0,14710,0,0,0,15250,21440,0,0,13220
644.264279,0,0,0,10920,0,0,0,0,14950,0,0,0,0,0,0
644.2696391,0,0,0,0,0,0,0,0,0,11810,0,0,0,0,0
644.2755124,0,0,0,0,12950,0,0,0,0,0,0,0,0,0,0
644.2782581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644.2795351,0,0,0,0,0,0,0,0,0,0,0,0,0,11570,0
644.2947913,0,0,0,0,0,0,0,0,0,0,11670,0,0,0,0
644.3217939,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0
645.0546206,12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645.0968793,16970,10420,12540,0,0,0,0,0,0,0,0,0,0,0,0
645.1273916,0,22360,0,0,0,0,0,0,0,0,0,0,0,0,0
645.1307624,16810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645.1602674,0,0,0,0,0,0,0,0,0,13790,0,0,0,0,0
645.1696503,0,0,32420,0,0,0,0,0,0,0,0,0,0,0,0
645.1813968,0,0,0,0,0,0,0,0,14430,0,0,15460,0,0,0
645.1849065,0,0,0,14870,14440,0,0,0,0,0,0,0,0,0,0
645.1966529,0,0,0,0,0,0,32000,0,0,13180,0,0,0,0,0
645.2060358,36390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645.2119091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33660
645.2177823,0,0,0,0,0,24990,0,0,0,12750,0,0,0,25030,0
645.221292,0,0,0,0,0,0,0,0,14810,0,0,0,0,0,0
645.2389116,0,0,0,0,0,0,0,0,0,0,0,42660,0,0,0
645.2424213,21620,15700,20260,0,0,0,0,29970,0,32210,0,0,0,0,0
645.2482946,0,0,0,0,0,0,24290,0,0,0,33300,0,31270,0,0
645.2541678,0,0,0,22870,0,26420,0,0,26140,0,0,0,0,0,24250
645.2788068,14280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645.2846801,0,0,0,0,0,0,0,18910,0,19050,0,14140,0,0,0
645.2905533,0,0,0,19780,0,0,23110,0,16420,0,15740,0,0,13230,0
645.2964265,0,0,0,0,16530,0,0,0,0,0,0,0,17380,0,0
645.3210656,0,0,0,0,0,0,0,0,0,10090,0,0,0,0,0
645.8101494,0,0,0,0,0,0,0,0,0,0,0,12620,0,0,0
646.0974884,11860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646.1341172,15770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646.1730052,0,0,21770,0,0,0,0,0,0,0,0,0,0,0,0
646.1801554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646.1860287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646.207158,22510,0,16340,0,0,13160,25060,0,0,0,0,0,0,0,20120
646.2125182,0,0,0,0,16700,0,0,0,14510,13430,0,0,0,20930,0
646.2152639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646.2165409,0,0,0,10480,0,0,0,15170,0,0,0,10040,0,0,0
646.2376703,0,0,0,0,0,0,0,0,0,0,13650,16110,0,0,0
646.2435435,11390,11490,14120,0,0,0,0,0,0,0,0,0,0,0,0
646.2457762,0,0,0,0,0,0,0,15340,0,0,0,0,0,0,0
646.2489037,0,0,0,0,12320,19690,0,0,0,0,0,0,0,0,0
646.279929,0,0,0,0,12280,0,0,0,0,0,0,0,0,0,0
646.2852892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646.2880349,0,0,0,0,0,10870,0,13210,0,0,0,0,0,0,0
646.2911624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646.2939081,0,0,0,11630,0,0,0,0,0,0,0,0,0,0,0
647.0397583,11220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647.1125294,27350,21570,0,0,0,0,0,0,0,0,0,0,0,0,0
647.1184026,0,0,35860,0,0,0,0,0,0,0,0,0,0,0,0
647.1464125,22420,25610,20140,0,0,0,0,0,0,0,0,0,0,0,0
647.1606613,0,0,0,10280,0,0,0,0,0,0,0,0,0,0,0
647.164171,0,0,0,0,0,0,0,0,0,19050,0,0,0,0,0
647.1853004,34760,0,32400,0,0,0,0,0,0,0,0,0,0,0,22770
647.1970468,0,0,0,0,0,0,0,0,20920,0,0,0,0,0,0
647.2005565,0,0,0,0,0,22570,0,25780,0,18000,0,0,0,0,0
647.2216859,0,0,25740,0,0,0,0,0,0,0,0,0,0,0,0
647.2275591,0,0,0,0,28450,33720,0,0,0,0,0,0,0,0,0
647.2334323,0,0,0,20350,0,0,25630,0,0,0,0,0,0,0,23550
647.236942,0,0,0,0,0,0,0,0,23620,0,0,0,25040,0,0
647.2403129,0,0,0,0,0,0,0,0,0,28560,0,0,0,0,0
647.2545617,0,0,0,0,0,0,0,0,0,0,0,24020,0,0,0
647.2580714,18450,10860,18240,0,0,0,0,0,0,0,0,0,0,0,0
647.2639446,0,0,0,25060,27270,0,0,0,0,0,0,0,20420,0,0
647.2698179,0,0,0,0,0,0,24550,0,21690,0,0,0,0,0,20260
647.2792008,0,0,0,0,0,0,0,0,0,26720,0,0,0,0,0
647.2944569,0,0,0,0,0,0,13840,0,0,0,0,0,0,0,0
647.3062034,0,0,0,14360,0,11740,0,0,11830,0,12060,13560,0,0,0
647.3120766,0,0,0,0,0,0,0,0,0,0,0,0,0,12280,0
648.1158842,20630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648.1217574,0,0,22010,0,0,0,0,0,0,0,0,0,0,0,0
648.1497673,14700,18030,14760,0,0,0,0,0,0,0,0,0,0,0,0
648.1886552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12840
648.1917827,0,0,23680,0,17600,0,0,0,0,11430,0,0,0,0,0
648.1958055,0,0,0,12900,0,0,0,0,0,0,0,10860,0,0,0
648.2016787,0,0,0,0,0,0,12380,0,0,0,0,0,0,0,0
648.2129121,0,0,0,0,0,0,0,0,0,0,0,0,0,20570,0
648.2169349,0,0,0,0,0,0,0,15120,0,0,0,0,0,0,0
648.2228081,13090,15280,16360,0,0,0,0,0,0,0,0,0,0,0,0
648.2281683,0,0,0,0,0,18650,0,0,0,0,0,0,0,0,0
648.232191,0,0,0,14260,0,0,13620,0,0,16780,29730,0,13120,0,20070
648.2380642,0,0,0,0,19910,0,0,0,0,0,0,24160,0,0,0
648.2533204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648.2591936,0,0,0,0,0,20160,0,17930,0,0,0,0,0,0,0
