Label,Spring,Spring,Spring,Summer,Summer,Summer,Autumn,Autumn,Autumn,Winter,Winter,Winter,Winter,Winter,Winter
430.1927293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430.2235113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430.2243797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430.2291148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430.3230152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.0197261,18860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.0255994,0,0,0,13020,0,0,10020,0,0,11970,0,0,15650,0,0
431.0561117,0,0,15190,0,0,0,0,0,0,0,0,0,0,0,0
431.0619849,0,0,0,36520,0,0,0,0,0,0,0,14620,0,0,0
431.0631252,0,0,0,0,0,0,0,14710,11980,0,0,0,0,15540,0
431.0678581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14070
431.0924972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.095868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.1042436,0,77800,0,0,54320,0,0,0,50230,0,0,0,0,0,0
431.1077533,0,0,0,0,0,69720,0,76780,0,0,0,0,0,0,0
431.1136265,0,0,0,0,0,0,0,0,0,0,110200,100900,0,0,80010
431.1194998,0,0,0,0,0,0,0,0,0,0,0,0,0,130500,0
431.1347559,97910,0,87810,0,0,0,0,0,0,0,0,0,0,0,0
431.1356243,0,0,0,0,0,0,0,0,0,48120,0,0,0,0,0
431.1381267,0,94060,0,0,0,0,0,0,0,0,0,0,0,0,0
431.1441388,0,0,0,0,0,0,71390,0,0,0,0,0,141000,0,0
431.150012,0,0,0,0,134500,124200,0,0,143900,0,0,0,0,0,0
431.1508804,0,0,0,0,0,0,0,120900,0,0,0,0,0,0,0
431.1558853,0,0,0,0,0,0,0,0,0,0,0,82940,0,0,0
431.1652682,0,0,0,60650,0,0,0,0,0,0,0,0,0,0,0
431.168639,0,0,87040,0,0,0,0,0,0,0,0,0,0,0,0
431.1711414,0,0,0,0,0,0,39300,0,0,38160,0,0,0,0,0
431.2050245,0,0,38260,0,0,0,0,0,0,0,0,0,0,0,17730
431.2075269,36510,41210,0,19680,0,0,17200,0,18870,17830,0,14020,16880,0,0
431.2083953,0,0,0,0,17030,0,0,14200,0,0,13510,0,0,0,0
431.2108977,0,0,0,0,0,0,0,0,0,0,0,0,0,14330,0
431.2340164,0,0,13890,0,0,0,0,0,0,0,0,0,0,0,0
431.24141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.2439124,19160,12490,0,0,0,0,0,0,0,0,0,0,0,0,0
431.2447808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.0203353,10110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.095852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.0989795,28850,0,18840,22380,19700,17220,15770,15920,18280,16510,18100,0,16650,21880,19230
432.0992228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.1030023,0,26300,0,0,0,0,0,0,0,0,0,0,0,0,0
432.1300049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.1308733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.135365,38120,0,45960,0,0,0,26380,30740,29950,21610,28960,0,0,0,30010
432.1381107,0,0,0,28780,0,0,0,0,0,0,0,0,0,0,0
432.1393878,0,0,0,0,30690,30150,0,0,0,0,0,0,0,0,0
432.1672588,0,0,0,0,0,0,0,0,0,0,0,22730,0,0,0
432.168623,0,37160,0,0,0,0,0,0,0,0,0,0,0,0,0
432.1717505,0,0,0,21660,19370,19840,0,19900,21240,0,0,0,18510,0,22000
432.1719938,32890,0,32180,0,0,0,0,0,0,0,0,0,0,0,0
432.1744962,0,0,0,0,0,0,0,0,0,15120,0,0,0,0,0
432.2027759,0,0,16630,0,0,0,0,0,0,0,0,0,0,0,0
432.2036443,0,14660,0,0,0,0,0,0,0,0,0,0,0,0,0
432.208136,16810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.2083793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.2391614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.2400298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.2425322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.2789177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.038747,0,0,0,0,11700,0,0,0,0,0,0,0,0,0,0
433.0412494,25230,11890,0,22090,0,0,12510,0,0,16310,0,0,22780,0,0
433.0717617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.0726301,0,0,26670,0,0,0,0,0,0,0,0,0,0,0,0
433.0776349,0,0,0,0,0,0,0,32300,0,0,0,0,0,0,31500
433.111518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.1140204,75050,87520,78610,0,0,0,0,0,0,0,0,0,0,0,0
433.150406,109000,129400,0,0,0,0,0,0,100900,69210,79540,86030,66570,79550,83450
433.1512744,0,0,0,78130,84610,74840,75210,87700,0,0,0,0,0,0,0
433.1842891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.1867915,87270,101600,97840,43490,44250,43740,0,0,48420,38370,42510,42270,38550,44870,41540
433.2206746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.223177,41070,38300,35740,16320,14470,15670,18020,0,15450,15720,14820,13320,15770,14690,13070
433.2443063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.2570601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.2595625,13450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.286052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434.0688612,0,0,11760,0,0,0,0,0,0,0,0,0,0,0,0
434.1146296,38410,0,35840,30430,30470,33090,28750,35890,32960,0,36590,0,24840,36650,32390
434.1465233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434.1510151,46380,57410,56290,0,0,0,0,0,0,0,0,0,0,0,0
434.1537608,0,0,0,0,0,0,0,0,40660,28510,37190,35050,33920,35230,37150
434.1546292,0,0,0,33350,41170,37460,0,38330,0,0,0,0,0,0,0
434.1829089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434.1854113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434.1874006,0,39940,39080,0,0,0,0,0,0,0,0,0,0,0,0
434.1876439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434.1901463,0,0,0,17520,18250,18120,18970,19210,18520,15410,18220,20620,13950,0,20580
434.2192944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434.2217968,0,0,13230,0,0,0,0,0,0,0,0,0,0,0,0
434.2240294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434.2265318,0,11870,0,0,0,0,0,0,0,0,0,0,0,0,0
434.2507887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434.2548115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.0146408,0,0,0,15230,0,0,0,0,0,0,0,0,0,0,0
435.020514,11310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.0510263,0,13170,0,0,0,0,0,0,0,0,0,0,0,0,0
435.0518947,0,0,11360,0,0,0,0,0,0,0,0,0,0,0,0
435.0543971,30200,0,0,0,0,0,0,0,0,0,0,14950,0,0,0
435.0568995,0,0,0,32560,11320,11260,21590,12020,10820,26070,16400,0,30960,0,12950
435.0874118,0,61960,52720,0,0,0,0,0,0,0,0,0,0,0,0
435.0882802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.1271681,0,0,153500,0,0,0,0,0,0,0,0,0,0,0,0
435.1296705,135400,171700,0,0,0,0,0,0,0,0,0,0,0,0,0
435.166056,0,218900,0,102600,113300,109600,105200,113700,126700,88200,106100,107200,85340,111000,110900
435.1965683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.1999391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.2024415,84090,97850,90100,43570,42230,38940,43690,41620,43190,38540,38640,41880,38400,40500,42100
435.238827,27670,24260,25060,0,10810,0,0,0,11370,0,12040,10640,0,0,11650
435.2396955,0,0,0,12620,0,0,0,0,0,12790,0,0,0,10350,0
435.2421979,0,0,0,0,0,10000,12970,0,0,0,0,0,0,0,0
435.2727101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.2752125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.276081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.3327274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.0422525,22690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.0575086,0,0,0,0,0,0,0,0,0,0,0,0,10040,0,0
436.0907666,0,18170,17180,0,0,0,0,0,0,0,0,0,0,0,0
436.1302797,0,66650,0,52580,56400,0,43290,0,58840,37700,56430,57430,41990,59770,57800
436.1666652,0,72430,70250,0,0,0,0,0,0,0,0,0,0,0,0
436.1694109,0,0,0,35910,40360,41090,37030,42990,48410,29870,42540,46720,30040,44020,38750
436.1985589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.1999231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.2030507,29730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.203294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.2057964,0,37320,33740,15740,17230,0,14780,16890,16990,13610,15490,0,0,16800,16880
436.234076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.2349444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.2394362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.2421819,10820,10290,0,0,0,0,0,0,0,0,0,0,0,0,0
436.2704615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.2713299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.0361641,25740,0,0,0,0,0,0,0,0,11970,0,0,13490,0,0
437.0666763,0,0,19710,0,0,0,0,0,0,0,0,0,0,0,0
437.0675447,0,0,0,0,27670,0,0,0,0,0,0,0,0,0,27770
437.0700472,0,23590,0,0,0,0,0,0,0,0,0,0,0,0,0
437.0725496,39330,0,0,48480,0,25350,29890,30530,20860,34950,35280,31930,43880,31180,0
437.1030618,0,0,97310,0,0,0,0,0,0,0,0,0,0,0,0
437.1039303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.1428182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.1453206,201800,0,255500,0,0,0,0,0,0,0,0,0,0,0,0
437.1817061,150500,218800,204700,96470,0,0,98770,112500,120500,85700,103000,108900,78950,108800,108500
437.2155892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.2180916,55890,61760,68800,29570,31250,29300,32850,30370,30030,26710,26250,30110,26230,27570,0
437.2333477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.239221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.2544771,14330,12290,12960,10040,0,0,0,0,0,0,0,0,0,0,0
437.2756065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.3061188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.0672855,0,0,0,0,0,0,0,0,0,0,10010,0,0,0,0
438.0731587,15990,0,0,12540,0,0,0,0,0,0,0,0,10770,0,0
438.1064167,0,0,31880,0,0,0,0,0,0,0,0,0,0,0,0
438.1072851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.113567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.1459297,0,95020,0,65350,70680,69910,55560,78920,79970,49130,72970,72740,49080,71160,76950
438.1823152,0,0,58670,0,0,0,0,0,0,0,0,0,0,0,0
438.1850609,49090,0,0,33870,37990,37370,32620,36830,41600,26640,34010,33970,24240,33950,35600
438.2133406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.214209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.218944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.2214464,16140,22910,22810,0,11920,10240,0,0,11220,11180,10070,0,10230,11120,10890
438.2438529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.2497261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.2505945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.0459409,0,0,0,0,0,0,0,0,0,18620,10410,0,0,0,0
439.0518141,23990,0,0,21320,0,0,0,0,0,0,0,0,18200,0,0
439.0823264,50180,0,42430,0,0,0,0,0,0,0,0,0,0,0,0
439.0856972,0,47590,0,0,0,0,0,0,0,0,0,0,0,0,0
439.0881996,0,0,0,72850,56930,57440,48620,65400,50170,40290,73900,61850,58680,65600,63200
439.0940729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.1187119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.1195803,154400,195700,163600,0,0,0,0,0,0,0,0,0,0,0,0
439.1584682,0,0,265200,0,0,0,0,0,0,0,0,0,0,0,0
439.1609706,209600,289500,0,0,0,0,0,0,0,0,0,0,0,0,0
439.1948537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.1973562,95480,120900,0,58740,71010,61140,57380,66210,71650,54960,60520,64790,52550,60930,65880
439.2337417,24280,25060,27670,13180,12040,10680,15970,0,0,14100,12440,0,0,12910,12760
439.2346101,0,0,0,0,0,0,0,0,16980,0,0,0,12210,0,0
439.2371125,0,0,0,0,0,0,0,0,0,0,0,14740,0,0,0
439.2407552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.2489978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.283014,15990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.3065127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.0775754,16340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.0834486,0,12590,0,0,0,0,0,0,0,0,0,0,0,0,0
440.0845889,0,0,0,0,0,18310,0,0,0,15320,0,0,0,0,19130
440.0856812,0,0,11520,0,0,0,0,0,0,0,0,0,0,0,0
440.0888088,0,0,0,0,15810,0,0,22220,16750,0,23900,17380,14650,20130,0
440.0915545,0,0,0,0,0,0,15060,0,0,0,0,0,0,0,0
440.0928315,14650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.1220667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.1229352,46450,66710,54930,0,0,0,0,0,0,0,0,0,0,0,0
440.129217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.1615798,54230,79790,0,0,0,0,48890,0,66850,0,62060,62800,0,63250,64550
440.1618231,0,0,73980,0,0,0,0,0,0,0,0,0,0,0,0
440.1656025,0,0,0,0,0,0,0,0,0,39410,0,0,0,0,0
440.1934735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.1979653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.1982086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.200711,29020,39480,32920,20610,21750,21670,20120,0,23130,17170,21200,21180,0,19590,21570
440.2289906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.229859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.2343508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.2370965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.2723897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.2766095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.0474752,0,0,0,0,0,0,0,0,0,17670,0,0,0,0,0
441.052208,0,0,0,0,0,0,11210,0,0,0,0,0,0,0,0
441.0557177,15460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.0590885,0,0,0,0,0,0,0,0,13910,0,0,0,0,0,0
441.061591,0,0,0,0,0,13680,0,0,0,0,0,0,0,0,0
441.0624594,0,0,0,0,13260,0,0,0,0,0,15310,0,0,0,0
441.0649618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13390
441.0674642,0,0,0,23430,0,0,0,12550,0,0,0,0,0,13470,0
441.0768471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.0827203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.0979765,0,73680,74240,0,0,0,0,0,0,0,0,0,0,0,0
441.1038497,69850,0,0,98940,94740,86680,70060,103200,86950,61530,123300,105500,82340,116700,108100
441.1132326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.1191058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.1496181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.1766207,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0
441.1836343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.1860036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.2130062,36230,47260,50260,29340,29480,27000,0,29450,30160,0,29270,27020,0,27990,28590
441.2138746,0,0,0,0,0,0,26620,0,0,0,0,0,0,0,0
441.2223891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.2257599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.2282624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.2468893,0,14910,0,0,0,0,0,0,0,0,0,0,0,0,0
441.2493917,15670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.2502601,0,0,15620,0,0,0,0,0,0,0,0,0,0,0,0
441.2527625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.2646479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.298664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.0357106,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0
442.1013313,0,28000,21210,0,0,0,0,0,0,0,0,0,0,0,0
442.1044588,31330,0,0,0,0,26210,0,27170,26380,0,34770,30630,0,29890,31050
442.1072045,0,0,0,26720,24900,0,20080,0,0,0,0,0,23190,0,0
442.1103321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.1143548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.1165874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.1385852,0,0,47980,0,0,0,0,0,0,0,0,0,0,0,0
442.1506036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.1507403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.152973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.1772298,34670,51560,43830,0,0,0,0,0,0,0,0,0,0,0,0
442.1799755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.1812526,0,0,0,31590,33190,31270,29360,34080,36900,21560,31360,32150,0,33050,35620
442.1831031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.1871258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.1893585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.2042324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.2136154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.2163611,11450,0,13590,0,0,0,0,0,0,0,0,0,0,0,10290
442.2176381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.2194886,0,11790,0,0,0,0,0,0,0,0,0,0,0,0,0
442.2235113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.0138529,11860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.0255994,0,0,0,10330,0,0,0,0,0,0,0,0,13420,0,0
443.0569801,0,0,0,0,0,0,0,0,0,17420,0,0,0,0,0
443.0713678,0,17420,0,0,0,0,0,0,0,0,0,0,0,0,0
443.077241,0,0,0,0,18670,0,0,0,10730,0,0,0,0,0,21360
443.0806118,0,0,0,0,0,19040,0,0,0,0,0,0,0,25310,0
443.0831142,0,0,0,25420,0,0,0,18400,0,15310,26220,22130,21680,0,0
443.0924972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.1111241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.1144949,0,0,67600,0,0,0,0,0,0,0,0,0,0,0,0
443.1194998,82950,80970,0,92560,95370,96690,65900,112000,98010,54030,121100,0,0,114100,112400
443.1347559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.168639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.2050245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.2075269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.2356698,0,0,0,16370,0,0,0,0,0,0,0,0,0,0,0
443.2380392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.24141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.2439124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.2802979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.3319396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443.3353104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.0989795,0,0,0,0,0,0,0,0,0,0,0,0,15670,0,0
444.1201089,0,43010,0,0,0,0,0,0,0,0,0,0,0,0,0
444.1228546,27670,0,0,29510,0,26360,21240,28020,25500,18570,31440,31560,20830,28860,27010
444.1300049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.1393878,0,0,81530,0,0,0,0,0,0,0,0,0,0,0,0
444.1605171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.1663904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.1672588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.1717505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.183497,0,0,21150,0,0,0,0,0,0,0,0,0,0,0,0
444.1969027,0,0,0,11460,14530,14550,0,15540,12450,10360,11280,14590,10230,0,15810
444.1987531,18470,0,0,0,0,0,12120,0,0,0,0,0,0,13050,0
444.2027759,0,0,11920,0,0,0,0,0,0,0,0,0,0,0,0
444.2036443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.2083793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.2400298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.241394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.2447649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.3153032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.0412494,21240,0,0,20570,0,0,14970,0,0,15860,0,0,22740,0,0
445.0423898,0,0,10420,0,0,0,0,0,0,0,0,0,0,0,0
445.0717617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.0776349,0,0,0,0,0,22790,29760,0,0,0,0,0,28910,0,0
445.0787753,0,0,0,44340,19490,0,0,0,18990,0,0,0,0,0,0
445.0835082,0,0,0,0,0,0,0,26860,0,0,20430,0,0,0,0
445.0870179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30170
445.1140204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.1198937,0,67470,66260,0,0,0,0,0,0,0,0,0,0,0,0
445.1234034,0,0,0,0,0,0,75860,0,0,70170,0,0,78540,0,0
445.1267742,0,0,0,0,95590,0,0,0,0,0,0,0,0,0,0
445.1292766,0,0,0,106000,0,0,0,106700,111500,0,0,0,0,113900,0
445.130145,0,0,0,0,0,0,0,0,0,0,91140,114900,0,0,0
445.1479036,0,79940,82720,0,0,0,0,0,0,0,0,0,0,0,0
445.150406,71240,0,0,0,0,0,0,0,0,44500,0,0,0,0,0
445.1512744,0,0,0,46810,0,0,0,0,0,0,0,0,39330,0,0
445.1562792,0,0,0,0,0,0,37930,0,0,0,0,0,0,0,0
445.1656621,0,0,0,0,61750,0,0,0,0,0,0,0,0,0,0
445.1785489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42610
445.1809182,0,92160,73250,0,0,0,52290,0,0,0,0,0,37090,0,0
445.1842891,0,0,0,0,0,0,0,0,0,28700,0,0,0,0,0
445.1867915,57910,0,0,0,16990,0,0,0,0,0,0,0,0,0,0
445.2206746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.223177,26110,26910,0,16460,0,12150,0,0,14240,15460,10920,11850,13720,11160,14020
445.2513199,14430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.2536893,0,0,10630,0,0,0,0,0,0,0,0,0,0,0,0
445.2570601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.2595625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.2604309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.3112041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.314575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445.3170774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.024752,10410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.0809898,0,0,0,0,0,0,10480,0,0,0,0,0,13110,0,0
446.1146296,0,29770,0,23270,23760,20860,0,22410,22980,19340,22660,0,0,22920,21740
446.1186523,0,0,0,0,0,0,23190,0,0,0,0,24010,0,0,0
446.1465233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27340
446.1510151,32120,0,0,30400,31200,30370,23560,31380,32990,0,0,32060,23960,34170,0
446.1512584,0,49710,37690,0,0,0,0,0,0,0,0,0,0,0,0
446.1537608,0,0,0,0,0,0,0,0,0,19900,0,0,0,0,0
446.1819037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19160
446.1829089,0,0,0,0,14900,0,0,0,0,0,0,0,0,0,0
446.1842731,0,32780,32210,0,0,0,0,0,0,0,0,0,0,0,0
446.1874006,0,0,0,16720,0,16040,17720,17290,0,0,12260,0,10660,12120,0
446.1876439,0,0,0,0,0,0,0,0,0,13890,0,0,0,0,0
446.2237861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.2240294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.2548115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.2556799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.2570441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.3176865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447.020514,11010,0,0,0,0,0,0,0,0,0,0,0,10080,0,0
447.0510263,0,0,12240,0,0,0,0,0,0,0,0,0,0,0,0
447.0518947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11460
447.0568995,27360,14080,0,30660,11210,10760,21960,10670,0,0,0,12950,28990,13430,0
447.0874118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447.0882802,0,0,37860,0,0,0,0,0,0,0,0,0,0,0,0
447.093285,0,0,0,0,41820,42760,0,0,0,0,0,0,0,0,0
447.1271681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447.1296705,0,0,84540,0,0,0,0,0,0,0,0,0,0,0,0
447.1635536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447.166056,100300,122500,116300,65020,0,64770,0,0,68120,53240,65140,64600,55920,0,62500
447.1669244,0,0,0,0,0,0,0,73900,0,0,0,0,0,0,0
447.1965683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447.1999391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447.2024415,70330,72210,67290,37110,29600,29980,33910,0,31350,30010,30200,29180,28560,0,27750
447.2033099,0,0,0,0,0,0,0,27520,0,0,0,0,0,0,0
447.2363246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447.238827,29770,26730,27530,11340,11660,11470,0,11190,0,11580,0,0,0,11520,10350
